ask,bid,last,open,low,high,volume,volumeQuote,timestamp
6737.27,6733.42,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.649Z
6737.18,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.749Z
6737.18,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.749Z
6737.12,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.849Z
6737.12,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.849Z
6737.06,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.948Z
6737.06,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.948Z
6737.06,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.948Z
6737.06,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.948Z
6737.06,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.948Z
6737.06,6733.43,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:16.948Z
6736.85,6733.44,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.248Z
6736.85,6733.44,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.248Z
6736.85,6733.44,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.248Z
6736.85,6733.44,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.248Z
6736.82,6733.46,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.456Z
6736.82,6733.46,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.456Z
6736.82,6733.46,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.456Z
6736.82,6733.46,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.456Z
6736.82,6733.46,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.456Z
6739.69,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.850Z
6739.69,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.947Z
6739.69,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:17.947Z
6739.63,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.049Z
6739.63,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.049Z
6739.56,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.147Z
6739.56,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.147Z
6739.56,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.147Z
6739.56,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.147Z
6739.56,6735.62,6739.02,6220.56,6141.43,6827.07,101384.42161,657987280.1101104,2020-03-24T13:34:18.147Z
6739.45,6735.64,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.451Z
6739.45,6735.64,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.451Z
6739.40,6735.65,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.548Z
6739.40,6735.65,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.548Z
6739.39,6735.67,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.648Z
6739.39,6735.67,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.648Z
6739.39,6735.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.748Z
6739.39,6735.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.748Z
6739.39,6735.80,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.849Z
6739.39,6735.80,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.849Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.39,6735.88,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:18.953Z
6739.40,6735.93,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.449Z
6739.40,6735.93,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.449Z
6739.40,6735.95,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.551Z
6739.40,6735.95,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.551Z
6739.40,6736.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.648Z
6739.40,6736.08,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.748Z
6739.40,6736.08,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.748Z
6739.40,6736.12,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.849Z
6739.40,6736.12,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.849Z
6739.40,6736.24,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.951Z
6739.40,6736.24,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:19.951Z
6740.54,6736.31,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.054Z
6740.54,6736.31,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.054Z
6740.53,6736.38,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.150Z
6740.53,6736.38,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.150Z
6740.54,6737.67,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.252Z
6740.54,6737.67,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.252Z
6740.54,6737.72,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.351Z
6740.54,6737.72,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.351Z
6740.54,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.453Z
6740.54,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.453Z
6741.44,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.552Z
6741.44,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.552Z
6741.44,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.552Z
6741.44,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.552Z
6741.44,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.552Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.850Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.850Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.950Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.950Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.950Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:20.950Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.150Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.150Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.251Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.251Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.349Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.349Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.450Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.550Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.550Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.650Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.650Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.753Z
6741.41,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.753Z
6741.37,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.849Z
6741.37,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.849Z
6741.36,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.949Z
6741.36,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.949Z
6741.36,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.949Z
6741.36,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.949Z
6741.36,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.949Z
6741.36,6737.73,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:21.949Z
6739.52,6736.45,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.251Z
6739.52,6736.45,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.251Z
6739.42,6733.24,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.352Z
6739.42,6733.24,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.352Z
6739.38,6733.87,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.454Z
6737.19,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.554Z
6737.19,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.554Z
6737.14,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.650Z
6737.14,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.650Z
6737.11,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.751Z
6737.11,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.751Z
6737.07,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.852Z
6737.07,6733.89,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.852Z
6737.85,6734.00,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.953Z
6737.85,6734.00,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:22.953Z
6737.85,6734.00,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.051Z
6737.85,6734.00,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.051Z
6737.67,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.151Z
6737.67,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.151Z
6737.67,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.251Z
6737.67,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.251Z
6737.65,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.353Z
6737.65,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.353Z
6737.65,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.353Z
6737.65,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.353Z
6737.65,6734.01,6736.75,6220.56,6141.43,6827.07,101410.06277,658160018.1947404,2020-03-24T13:34:23.353Z
6737.52,6734.01,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.649Z
6737.52,6734.01,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.649Z
6737.49,6734.01,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.749Z
6737.49,6734.01,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.749Z
6737.48,6734.02,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.851Z
6737.48,6734.02,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.851Z
6737.48,6734.04,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.951Z
6737.48,6734.04,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:23.951Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.051Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.051Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.149Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.149Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.251Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.251Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.251Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.251Z
6737.47,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.251Z
6737.45,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.551Z
6737.45,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.551Z
6737.45,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.551Z
6737.45,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.551Z
6737.40,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.750Z
6737.40,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.750Z
6737.35,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.851Z
6737.33,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.951Z
6737.33,6734.19,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:24.951Z
6737.29,6732.68,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.052Z
6737.29,6732.68,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.052Z
6736.61,6732.71,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.151Z
6736.61,6732.71,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.151Z
6736.55,6732.67,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.251Z
6736.55,6732.67,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.251Z
6736.55,6732.67,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.251Z
6736.55,6732.67,6737.01,6220.56,6141.43,6827.07,101415.16363,658194382.7395690,2020-03-24T13:34:25.251Z
6736.48,6732.67,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.450Z
6736.48,6732.67,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.450Z
6736.48,6732.67,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.450Z
6736.48,6732.67,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.450Z
6736.34,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.649Z
6736.34,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.649Z
6736.29,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.749Z
6736.20,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.850Z
6736.20,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.850Z
6736.14,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.950Z
6736.14,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:25.950Z
6736.13,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.050Z
6736.13,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.050Z
6736.11,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.150Z
6736.11,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.150Z
6736.11,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.150Z
6736.11,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.150Z
6735.99,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.355Z
6735.99,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.355Z
6735.99,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.355Z
6735.99,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.355Z
6735.89,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.551Z
6735.89,6732.68,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.551Z
6735.90,6732.70,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.652Z
6735.90,6732.70,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.652Z
6735.90,6732.70,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.751Z
6735.90,6732.70,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.751Z
6735.94,6732.78,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.852Z
6735.94,6732.78,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.852Z
6739.77,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:26.957Z
6739.77,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.053Z
6739.77,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.053Z
6739.68,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.150Z
6739.68,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.150Z
6739.66,6734.33,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.251Z
6739.66,6734.33,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.251Z
6739.64,6734.33,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.351Z
6739.64,6734.33,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.351Z
6739.60,6734.33,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.453Z
6739.60,6734.33,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.453Z
6737.75,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.552Z
6737.75,6734.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.552Z
6737.56,6733.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.654Z
6737.56,6733.32,6736.55,6220.56,6141.43,6827.07,101415.17152,658194435.8909485,2020-03-24T13:34:27.654Z
